frame_index,filename,timestamp_seconds,timestamp_clock,segment,script_text
51,frame_000051_00-00-50-000.jpg,50.000,00:00:50.000,Hai vật liệu gốc: Điểm và đường thẳng,"Hình học phẳng bắt đầu chỉ với hai thứ: điểm và đường thẳng. Điểm là một vị trí, không kích thước. Đường thẳng là tập hợp vô số điểm thẳng hàng, kéo dài vô tận. Nguyên tắc đầu tiên: Qua hai điểm phân biệt, có đúng một đường thẳng. Từ đường thẳng cắt ra: Tia (nửa đường thẳng) và Đoạn thẳng (phần bị chặn giữa hai điểm). Bốn yếu tố cơ bản: điểm, đường thẳng, tia, đoạn thẳng."
52,frame_000052_00-00-51-000.jpg,51.000,00:00:51.000,Hai vật liệu gốc: Điểm và đường thẳng,"Hình học phẳng bắt đầu chỉ với hai thứ: điểm và đường thẳng. Điểm là một vị trí, không kích thước. Đường thẳng là tập hợp vô số điểm thẳng hàng, kéo dài vô tận. Nguyên tắc đầu tiên: Qua hai điểm phân biệt, có đúng một đường thẳng. Từ đường thẳng cắt ra: Tia (nửa đường thẳng) và Đoạn thẳng (phần bị chặn giữa hai điểm). Bốn yếu tố cơ bản: điểm, đường thẳng, tia, đoạn thẳng."
53,frame_000053_00-00-52-000.jpg,52.000,00:00:52.000,Hai vật liệu gốc: Điểm và đường thẳng,"Hình học phẳng bắt đầu chỉ với hai thứ: điểm và đường thẳng. Điểm là một vị trí, không kích thước. Đường thẳng là tập hợp vô số điểm thẳng hàng, kéo dài vô tận. Nguyên tắc đầu tiên: Qua hai điểm phân biệt, có đúng một đường thẳng. Từ đường thẳng cắt ra: Tia (nửa đường thẳng) và Đoạn thẳng (phần bị chặn giữa hai điểm). Bốn yếu tố cơ bản: điểm, đường thẳng, tia, đoạn thẳng."
54,frame_000054_00-00-53-000.jpg,53.000,00:00:53.000,Hai vật liệu gốc: Điểm và đường thẳng,"Hình học phẳng bắt đầu chỉ với hai thứ: điểm và đường thẳng. Điểm là một vị trí, không kích thước. Đường thẳng là tập hợp vô số điểm thẳng hàng, kéo dài vô tận. Nguyên tắc đầu tiên: Qua hai điểm phân biệt, có đúng một đường thẳng. Từ đường thẳng cắt ra: Tia (nửa đường thẳng) và Đoạn thẳng (phần bị chặn giữa hai điểm). Bốn yếu tố cơ bản: điểm, đường thẳng, tia, đoạn thẳng."
55,frame_000055_00-00-54-000.jpg,54.000,00:00:54.000,Hai vật liệu gốc: Điểm và đường thẳng,"Hình học phẳng bắt đầu chỉ với hai thứ: điểm và đường thẳng. Điểm là một vị trí, không kích thước. Đường thẳng là tập hợp vô số điểm thẳng hàng, kéo dài vô tận. Nguyên tắc đầu tiên: Qua hai điểm phân biệt, có đúng một đường thẳng. Từ đường thẳng cắt ra: Tia (nửa đường thẳng) và Đoạn thẳng (phần bị chặn giữa hai điểm). Bốn yếu tố cơ bản: điểm, đường thẳng, tia, đoạn thẳng."
56,frame_000056_00-00-55-000.jpg,55.000,00:00:55.000,Hai vật liệu gốc: Điểm và đường thẳng,"Hình học phẳng bắt đầu chỉ với hai thứ: điểm và đường thẳng. Điểm là một vị trí, không kích thước. Đường thẳng là tập hợp vô số điểm thẳng hàng, kéo dài vô tận. Nguyên tắc đầu tiên: Qua hai điểm phân biệt, có đúng một đường thẳng. Từ đường thẳng cắt ra: Tia (nửa đường thẳng) và Đoạn thẳng (phần bị chặn giữa hai điểm). Bốn yếu tố cơ bản: điểm, đường thẳng, tia, đoạn thẳng."
57,frame_000057_00-00-56-000.jpg,56.000,00:00:56.000,Hai vật liệu gốc: Điểm và đường thẳng,"Hình học phẳng bắt đầu chỉ với hai thứ: điểm và đường thẳng. Điểm là một vị trí, không kích thước. Đường thẳng là tập hợp vô số điểm thẳng hàng, kéo dài vô tận. Nguyên tắc đầu tiên: Qua hai điểm phân biệt, có đúng một đường thẳng. Từ đường thẳng cắt ra: Tia (nửa đường thẳng) và Đoạn thẳng (phần bị chặn giữa hai điểm). Bốn yếu tố cơ bản: điểm, đường thẳng, tia, đoạn thẳng."
58,frame_000058_00-00-57-000.jpg,57.000,00:00:57.000,Hai vật liệu gốc: Điểm và đường thẳng,"Hình học phẳng bắt đầu chỉ với hai thứ: điểm và đường thẳng. Điểm là một vị trí, không kích thước. Đường thẳng là tập hợp vô số điểm thẳng hàng, kéo dài vô tận. Nguyên tắc đầu tiên: Qua hai điểm phân biệt, có đúng một đường thẳng. Từ đường thẳng cắt ra: Tia (nửa đường thẳng) và Đoạn thẳng (phần bị chặn giữa hai điểm). Bốn yếu tố cơ bản: điểm, đường thẳng, tia, đoạn thẳng."
59,frame_000059_00-00-58-000.jpg,58.000,00:00:58.000,Hai vật liệu gốc: Điểm và đường thẳng,"Hình học phẳng bắt đầu chỉ với hai thứ: điểm và đường thẳng. Điểm là một vị trí, không kích thước. Đường thẳng là tập hợp vô số điểm thẳng hàng, kéo dài vô tận. Nguyên tắc đầu tiên: Qua hai điểm phân biệt, có đúng một đường thẳng. Từ đường thẳng cắt ra: Tia (nửa đường thẳng) và Đoạn thẳng (phần bị chặn giữa hai điểm). Bốn yếu tố cơ bản: điểm, đường thẳng, tia, đoạn thẳng."
60,frame_000060_00-00-59-000.jpg,59.000,00:00:59.000,Hai vật liệu gốc: Điểm và đường thẳng,"Hình học phẳng bắt đầu chỉ với hai thứ: điểm và đường thẳng. Điểm là một vị trí, không kích thước. Đường thẳng là tập hợp vô số điểm thẳng hàng, kéo dài vô tận. Nguyên tắc đầu tiên: Qua hai điểm phân biệt, có đúng một đường thẳng. Từ đường thẳng cắt ra: Tia (nửa đường thẳng) và Đoạn thẳng (phần bị chặn giữa hai điểm). Bốn yếu tố cơ bản: điểm, đường thẳng, tia, đoạn thẳng."
61,frame_000061_00-01-00-000.jpg,60.000,00:01:00.000,Hai vật liệu gốc: Điểm và đường thẳng,"Hình học phẳng bắt đầu chỉ với hai thứ: điểm và đường thẳng. Điểm là một vị trí, không kích thước. Đường thẳng là tập hợp vô số điểm thẳng hàng, kéo dài vô tận. Nguyên tắc đầu tiên: Qua hai điểm phân biệt, có đúng một đường thẳng. Từ đường thẳng cắt ra: Tia (nửa đường thẳng) và Đoạn thẳng (phần bị chặn giữa hai điểm). Bốn yếu tố cơ bản: điểm, đường thẳng, tia, đoạn thẳng."
62,frame_000062_00-01-01-000.jpg,61.000,00:01:01.000,Hai vật liệu gốc: Điểm và đường thẳng,"Hình học phẳng bắt đầu chỉ với hai thứ: điểm và đường thẳng. Điểm là một vị trí, không kích thước. Đường thẳng là tập hợp vô số điểm thẳng hàng, kéo dài vô tận. Nguyên tắc đầu tiên: Qua hai điểm phân biệt, có đúng một đường thẳng. Từ đường thẳng cắt ra: Tia (nửa đường thẳng) và Đoạn thẳng (phần bị chặn giữa hai điểm). Bốn yếu tố cơ bản: điểm, đường thẳng, tia, đoạn thẳng."
63,frame_000063_00-01-02-000.jpg,62.000,00:01:02.000,Hai vật liệu gốc: Điểm và đường thẳng,"Hình học phẳng bắt đầu chỉ với hai thứ: điểm và đường thẳng. Điểm là một vị trí, không kích thước. Đường thẳng là tập hợp vô số điểm thẳng hàng, kéo dài vô tận. Nguyên tắc đầu tiên: Qua hai điểm phân biệt, có đúng một đường thẳng. Từ đường thẳng cắt ra: Tia (nửa đường thẳng) và Đoạn thẳng (phần bị chặn giữa hai điểm). Bốn yếu tố cơ bản: điểm, đường thẳng, tia, đoạn thẳng."
64,frame_000064_00-01-03-000.jpg,63.000,00:01:03.000,Hai vật liệu gốc: Điểm và đường thẳng,"Hình học phẳng bắt đầu chỉ với hai thứ: điểm và đường thẳng. Điểm là một vị trí, không kích thước. Đường thẳng là tập hợp vô số điểm thẳng hàng, kéo dài vô tận. Nguyên tắc đầu tiên: Qua hai điểm phân biệt, có đúng một đường thẳng. Từ đường thẳng cắt ra: Tia (nửa đường thẳng) và Đoạn thẳng (phần bị chặn giữa hai điểm). Bốn yếu tố cơ bản: điểm, đường thẳng, tia, đoạn thẳng."
65,frame_000065_00-01-04-000.jpg,64.000,00:01:04.000,Hai vật liệu gốc: Điểm và đường thẳng,"Hình học phẳng bắt đầu chỉ với hai thứ: điểm và đường thẳng. Điểm là một vị trí, không kích thước. Đường thẳng là tập hợp vô số điểm thẳng hàng, kéo dài vô tận. Nguyên tắc đầu tiên: Qua hai điểm phân biệt, có đúng một đường thẳng. Từ đường thẳng cắt ra: Tia (nửa đường thẳng) và Đoạn thẳng (phần bị chặn giữa hai điểm). Bốn yếu tố cơ bản: điểm, đường thẳng, tia, đoạn thẳng."
66,frame_000066_00-01-05-000.jpg,65.000,00:01:05.000,Hai vật liệu gốc: Điểm và đường thẳng,"Hình học phẳng bắt đầu chỉ với hai thứ: điểm và đường thẳng. Điểm là một vị trí, không kích thước. Đường thẳng là tập hợp vô số điểm thẳng hàng, kéo dài vô tận. Nguyên tắc đầu tiên: Qua hai điểm phân biệt, có đúng một đường thẳng. Từ đường thẳng cắt ra: Tia (nửa đường thẳng) và Đoạn thẳng (phần bị chặn giữa hai điểm). Bốn yếu tố cơ bản: điểm, đường thẳng, tia, đoạn thẳng."
67,frame_000067_00-01-06-000.jpg,66.000,00:01:06.000,Hai vật liệu gốc: Điểm và đường thẳng,"Hình học phẳng bắt đầu chỉ với hai thứ: điểm và đường thẳng. Điểm là một vị trí, không kích thước. Đường thẳng là tập hợp vô số điểm thẳng hàng, kéo dài vô tận. Nguyên tắc đầu tiên: Qua hai điểm phân biệt, có đúng một đường thẳng. Từ đường thẳng cắt ra: Tia (nửa đường thẳng) và Đoạn thẳng (phần bị chặn giữa hai điểm). Bốn yếu tố cơ bản: điểm, đường thẳng, tia, đoạn thẳng."
68,frame_000068_00-01-07-000.jpg,67.000,00:01:07.000,Hai vật liệu gốc: Điểm và đường thẳng,"Hình học phẳng bắt đầu chỉ với hai thứ: điểm và đường thẳng. Điểm là một vị trí, không kích thước. Đường thẳng là tập hợp vô số điểm thẳng hàng, kéo dài vô tận. Nguyên tắc đầu tiên: Qua hai điểm phân biệt, có đúng một đường thẳng. Từ đường thẳng cắt ra: Tia (nửa đường thẳng) và Đoạn thẳng (phần bị chặn giữa hai điểm). Bốn yếu tố cơ bản: điểm, đường thẳng, tia, đoạn thẳng."
